Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Algeria,DZA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..
Algeria,DZA,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..
Algeria,DZA,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2.069118,2.063687,1.986289,1.950927,..
Algeria,DZA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.636921,4.649775,4.448475,4.454716,..
Algeria,DZA,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,5.202694,5.215433,4.963367,4.978065,..
Algeria,DZA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,175599544810.275,177355540257.925,168310407704.439,174032961566.966,179427983375.303
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.20000000049063,0.999999999741789,-5.10000000018678,3.40000000034198,3.09999999986282
Algeria,DZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4188.2203709479,4153.00344111131,3873.50873277078,3939.36085126425,3995.88188543925
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,174910891124.491,171760290068.157,145743722826.258,163472233245.77,191912889420.911
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,4171.79530903532,4021.98360796603,3354.15730265114,3700.31119460857,4273.92218311515
Algeria,DZA,Gini index,SI.POV.GINI,..,..,..,..,..
Algeria,DZA,GNI (constant 2015 US$),NY.GNP.MKTP.KD,170860845825.44,172746195942.744,164639718270.348,170354484245.929,..
Algeria,DZA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,0.211466056820427,1.10344187294378,-4.69270980362606,3.47107370907761,..
Algeria,DZA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,4075.19777945132,4045.06983624971,3789.03120240194,3856.09587996064,..
Algeria,DZA,GNI (current US$),NY.GNP.MKTP.CD,170507080315.525,167561018534.08,142799461731.168,160572247757.366,187921740930.796
Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Algeria,DZA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.531993925571442,..,0.534556448459625,..,..
Algeria,DZA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.05,0.04,0.04,0.04,..
Algeria,DZA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0,0,0,0,..
Algeria,DZA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,69,61,58,54,..
Algeria,DZA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Algeria,DZA,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Algeria,DZA,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.26999020467078,1.95176821052894,2.41513094083414,7.22606307415476,9.26551551551551
Algeria,DZA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..
Algeria,DZA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,45.125,45.234,42.741,43.618,..
Algeria,DZA,"Labor force, total",SL.TLF.TOTL.IN,12221429,12396383,11857820,12260834,12638622
Algeria,DZA,Land area (sq. km),AG.LND.TOTL.K2,2381741,2381741,2381741,..,..
Algeria,DZA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.205,77.76,75.912,77.959,..
Algeria,DZA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.966,75.238,73.082,74.879,..
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.066,76.474,74.453,76.377,..
Algeria,DZA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,87.4229583740234,..,..,..,..
Algeria,DZA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,75.3229675292969,..,..,..,..
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.4078369140625,..,..,..,..
Algeria,DZA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,91576.87498,90220.78805,86543.92362,..,..
Algeria,DZA,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,21,20.9,..,..,..
Algeria,DZA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,32.66295035,32.83308539,..,..,..
Algeria,DZA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
Algeria,DZA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
Algeria,DZA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,17.6035123046545,17.9303156808402,18.2436570559099,..,..
Algeria,DZA,Population in largest city,EN.URB.LCTY,2693542,2729325,2767661,2809158,2853959
Algeria,DZA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2693542,2729325,2767661,2809158,2853959
Algeria,DZA,Population growth (annual %),SP.POP.GROW,1.9033254281097,1.83944488568624,1.73245672803153,1.65770320084269,1.62833925417918
Algeria,DZA,"Population, total",SP.POP.TOTL,41927007,42705368,43451666,44177969,44903225
Algeria,DZA,"Population, female",SP.POP.TOTL.FE.IN,20564404,20948465,21318767,21680725,22040987
Algeria,DZA,"Population, male",SP.POP.TOTL.MA.IN,21362603,21756903,22132899,22497244,22862237
Algeria,DZA,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..
Algeria,DZA,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..,..,..,..,..
Algeria,DZA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Algeria,DZA,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
Algeria,DZA,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
Algeria,DZA,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
Algeria,DZA,Rail lines (total route-km),IS.RRS.TOTL.KM,4016.25,4020.25,..,4000.5,..
Algeria,DZA,Rural population,SP.RUR.TOTL,11475841,11449736,11413449,11370967,11328186
Algeria,DZA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..,..,..,..
Algeria,DZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..
Algeria,DZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.882820129395,108.845848083496,111.281150817871,..,..
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.3656692504883,52.6199417114258,52.4986190795898,53.7417411804199,..
Algeria,DZA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.416,10.495,12.248,11.747,11.55
Algeria,DZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
Algeria,DZA,Urban population,SP.URB.TOTL,30451166,31255632,32038217,32807002,33575039
Algeria,DZA,Urban population growth (annual %),SP.URB.GROW,2.70094718319082,2.60752982388108,2.47298875191541,2.37124967540079,2.31409357700036
Algeria,DZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.629,73.189,73.733,74.261,74.772
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..
American Samoa,ASM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..
American Samoa,ASM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..
American Samoa,ASM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
American Samoa,ASM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..
American Samoa,ASM,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,..,..,..,..,..
American Samoa,ASM,Age dependency ratio (% of working-age population),SP.POP.DPND,54.727290155606,53.8394018205462,53.028094354625,52.3356898826235,52.463927821206
American Samoa,ASM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,..,12.7,..,..
American Samoa,ASM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..
American Samoa,ASM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,..,5.6,..,..
American Samoa,ASM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..
American Samoa,ASM,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..
American Samoa,ASM,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..
American Samoa,ASM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,631900763.358779,628818320.610687,660670229.007634,648340458.015267,..
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.6711185308848,-0.487804878048777,5.06535947712419,-1.86625194401245,..
American Samoa,ASM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13049.3301536176,13288.3565565116,14303.6270325756,14396.3685581274,..
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,639000000,647000000,716000000,709000000,..
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,13195.9358995539,13672.576657298,15501.5263374397,15743.3107582991,..
American Samoa,ASM,Gini index,SI.POV.GINI,..,..,..,..,..
American Samoa,ASM,GNI (constant 2015 US$),NY.GNP.MKTP.KD,..,..,..,..,..
American Samoa,ASM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..
American Samoa,ASM,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..
American Samoa,ASM,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..
American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
American Samoa,ASM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..
American Samoa,ASM,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..
American Samoa,ASM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..
American Samoa,ASM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,0,2.1,4.1,4.1,..
American Samoa,ASM,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
American Samoa,ASM,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
American Samoa,ASM,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..
American Samoa,ASM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
American Samoa,ASM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..
American Samoa,ASM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..
American Samoa,ASM,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..
American Samoa,ASM,Land area (sq. km),AG.LND.TOTL.K2,200,200,200,..,..
American Samoa,ASM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..,..,..,..
American Samoa,ASM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..,..,..,..
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..
American Samoa,ASM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..
American Samoa,ASM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
American Samoa,ASM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..
American Samoa,ASM,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,..,..,..,..,..
American Samoa,ASM,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
American Samoa,ASM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,6.35907699,6.300155035,..,..,..
American Samoa,ASM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
American Samoa,ASM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
American Samoa,ASM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
American Samoa,ASM,Population density (people per sq. km of land area),EN.POP.DNST,242.12,236.605,230.945,..,..
American Samoa,ASM,Population in largest city,EN.URB.LCTY,..,..,..,..,..
American Samoa,ASM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,-2.12293567392473,-2.30413869890523,-2.4212497099907,-2.53017092647207,-1.70649548061895
American Samoa,ASM,"Population, total",SP.POP.TOTL,48424,47321,46189,45035,44273
American Samoa,ASM,"Population, female",SP.POP.TOTL.FE.IN,24290,23786,23268,22746,22399
American Samoa,ASM,"Population, male",SP.POP.TOTL.MA.IN,24134,23535,22921,22289,21873
American Samoa,ASM,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..
American Samoa,ASM,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..,..,..,..,..
American Samoa,ASM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
American Samoa,ASM,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
American Samoa,ASM,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
American Samoa,ASM,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
American Samoa,ASM,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..
American Samoa,ASM,Rural population,SP.RUR.TOTL,6221,6082,5934,5778,5669
American Samoa,ASM,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..,..,..,..
American Samoa,ASM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..
American Samoa,ASM,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..
American Samoa,ASM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
American Samoa,ASM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
American Samoa,ASM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
American Samoa,ASM,Urban population,SP.URB.TOTL,42203,41239,40255,39257,38604
American Samoa,ASM,Urban population growth (annual %),SP.URB.GROW,-2.14260423339677,-2.31068980104363,-2.41501908002014,-2.51044474758736,-1.67738742311809
