,feature_id,contained
2627,0x31b6af0cf80c7957:0xc856a72d2e2273a5,False
2628,0x31b6afc27a0ea2e1:0xd3fb8d8332a81530,False
2629,0x31b6b109401fccbb:0xac74cc614533575c,True
2630,0x31b6b853f717195f:0x69d0e0d4520e2e6a,False
2631,0x31b6bdb5a6af031f:0x5946ac977eefd016,False
2632,0x31b6efacefec4c49:0xdf5d9625bd2607e4,False
2633,0x31b6f244b14327f9:0x24321790646c03d1,False
2634,0x31b7ce708aed7c51:0x3f5376c49d81d4fd,False
2635,0x31b7dca687e9fa09:0xb1d3f69c1653abea,False
2636,0x31b7dfe0ec25a79b:0xa5e08f0ef576f890,False
2637,0x31b7e7bc12fd30cb:0xc33bf05adf9a66ad,False
2638,0x31c805887d316621:0xab269c5406262890,False
2639,0x31c80c8d7a6d4b0b:0x55259994316acf0b,False
2640,0x31c8714eeb250acf:0x766f6e5eb2614157,False
2641,0x31c886e4f7065161:0x917ba1b19c67098f,False
2642,0x31c88fa8c3f196e5:0x3b7c3c4fcb8fc55e,False
2643,0x31c89a0e01638861:0xf8d0d2a758c7cf53,False
2644,0x31c8b9f8e826e005:0xa44c16aafb214f62,False
2645,0x31c8cbbfb6a7c499:0x777d7976a430ed4b,False
2646,0x31c914f0feaf4ed3:0x1c83565c30614404,False
2647,0x31c9315b023262e3:0x1b512c79c5fcd5d4,False
2648,0x31c94ba2ad0c2ed9:0x87e2133fdd8e9370,False
2649,0x31c987325dc39e75:0x1028a245c859a53,False
2650,0x31ca05dc8f6fa87f:0xf48a797495a31bcc,False
2651,0x31ca8d837eeeb1bb:0x8a8106e833c95007,False
2652,0x31ca91a0f0c8a263:0xa9bdc11fedadccea,False
2653,0x31ca9c066ef5f953:0x7cdfc02cdbc59651,False
2654,0x31caa93f5c99a101:0x1c2fddea184a6844,False
2655,0x31caade3763dfa7f:0x3fec2d94d48fc71,False
2656,0x31caae5495f2bee9:0x867dd409a89a1da6,False
2657,0x31cabce86c7662d5:0x24b52ce0ae1fbac5,False
2658,0x31cad62a58c325fb:0x74f95dfef34e453a,False
2659,0x31cad8e7e6077dfd:0x6dd26c36a18b974f,False
2660,0x31cae626f13d1ccd:0x2ae103ad27ec66f0,False
2661,0x31cae932d1980555:0x951dfe14c2fd04c8,False
2662,0x31caebdd87fdb29d:0x5cac0e92780d3d80,False
2663,0x31caec79f34033e3:0x8fdc9f466952e859,False
2664,0x31cb0902cad36d49:0xd3f34163c7b18b5f,False
2665,0x31cb152252dd97e5:0x33431a6693ce4be8,False
2666,0x31cb1c946cc13841:0x3941b4b2b8cbc7e0,False
2667,0x31cb22f0781c6afb:0x69d05e6ae7fdf8ac,False
2668,0x31cb2b58978acae9:0xd19163d112bf9b5c,False
2669,0x31cb2c2fea1ba12d:0x4e6c565ab9b617fa,False
2670,0x31cb2d1ee0bcdfd7:0x4b63aa2e3e5efec5,False
2671,0x31cb61fafaeac0fb:0x5c7c58b27f07933f,False
2672,0x31cb86479c8aa525:0x949839aa4b94759b,False
2673,0x31cbef9f4fee38af:0xd6698e39cf619a0e,False
2674,0x31cc053733229dcf:0x15c81094b210cc8e,False
2675,0x31cc3158916c948d:0xec6f02f7b0151039,False
2676,0x31cc34e93a9fa933:0xcdaa25f1a8a253c9,False
2677,0x31cc3711646d12c5:0xaf8df7ef767a7ac1,False
2678,0x31cc4252cdeb045f:0xc2774ff883026e46,False
2679,0x31cc45317e20b50f:0x4217187f4b332360,False
2680,0x31cc4716fe121673:0xd861029d7ecd08b0,False
2681,0x31cc49c701efeae7:0xf4d98e5b2f1c287d,False
2682,0x31cc4cd011ec8e15:0x4bf9f3f70226e7d3,False
2683,0x31cc4d8b932abdc7:0x6e65e085abb091c5,False
2684,0x31cc4e6bc82600f9:0xade59a917076ba69,False
2685,0x31cc4ececc1c7c97:0x524c8e31e929bc76,False
2686,0x31cc534c4ffe81cf:0xeb61f5772fd54514,False
2687,0x31cc566f5f25c1df:0x725798273e589685,False
2688,0x31cc5882804e1b37:0x89f28cbace7bc1cb,False
2689,0x31cc5963551688e9:0x23b858f985ee631d,False
2690,0x31cc8b3328f2832f:0xdc05582fccc0811d,False
2691,0x31cc8dd8b4699ee5:0x9dedbdbdeef7f383,False
2692,0x31cd0742bad0677f:0xd63d598173a0c9b7,False
2693,0x31cdabeb32799c95:0x7d83561396a9bedd,False
2694,0x31cdaf04af74603f:0x637e272419e0a0ab,False
2695,0x31cdb4858700458b:0x450f0f6588f66ff,False
2696,0x31cdb55f1721e103:0x682c9d5e1c509291,False
2697,0x31cdb625448e0b23:0x85165e8fa981af6c,False
2698,0x31cdb6ee376a93e3:0x241ebbfb0b48bcce,False
2699,0x31cdb82369ae4357:0x4985eb1a8b90afb1,False
2700,0x31cdbb5787d2b2cd:0xe3fc30032ce0c2a4,False
2701,0x31cdc0622d809be1:0x83a579d8c26ce9f5,False
2702,0x31cdc246af12cfe9:0x2b2279297fedde21,False
2703,0x31cdc4279fa0c257:0xc3fe9ca79912b92f,False
2704,0x31cdca7e5a3d8abf:0xd647187c2e5dd88f,False
2705,0x31cdcacf09fc2655:0x3511fb4781fbe865,False
2706,0x31cdcbd32f300b1d:0xbc8b1c2b2792e85e,False
2707,0x31cdce7fd6c57495:0x8d2167eda5ade6e3,False
2708,0x31cdcf9463be4aa5:0xf2656d9a7574f494,False
2709,0x31cdde05ead5d09f:0x563c38f6157031ea,False
2710,0x31cde0d303334eed:0xeb0b819452477c4d,False
2711,0x31cde4efe5e3d679:0xd36ea49bde85f7ef,False
2712,0x31cde8d93934ff3b:0xd49f105be9660a8b,False
2713,0x31cdee1d6ec11de1:0x170a06d39fdd2c83,False
2714,0x31ce04a482c5bbd1:0xd56beb51cb1d844a,False
2715,0x31ce162df1326f65:0xbdf9b551e8926fce,False
2716,0x31ce3abb439120fd:0x8471a32ea6eb8e0f,False
2717,0x31ce6976c0cf6d15:0x4c31846e403101b0,False
2718,0x31ce72815f412bd5:0xd7e86f9290c5fba4,False
2719,0x31ce8c38ae43cf39:0xc009609982e215e9,False
2720,0x31ce93406174913b:0x3c27e6969e558b81,False
2721,0x31ce951aaaa5ba77:0xcabb3f5d6eafe7c5,False
2722,0x31ceb896c7df6f99:0x74ef11c6c25c447d,False
2723,0x31ceba2007355f81:0xd2ff1ad6a3ca801,False
2724,0x31ced5dbf9ba5b3b:0x4be25bc5b19c7fb1,False
2725,0x31cf0937dfb81e2f:0x9c991b220fc6a7f9,False
2726,0x31cf148d79ac4dfb:0x7189f6db57736bb6,False
2727,0x31cf890e012982b3:0xb5794c4d62d2ff71,False
2728,0x31cfadcc82be86c5:0x49033a72f01e8211,False
2729,0x31cfd2542d589c53:0xa9753b6e268980b5,False
2730,0x31d0441e5d763425:0xc4459f3e1cf18f23,False
2731,0x31d056d7332d5253:0xc79579f5b9d8c47,False
2732,0x31d063984da681cf:0x46bb73b64b801498,False
2733,0x31d067e1e5f8f791:0x4bb0c59329c52f61,False
2734,0x31d06c3a14666989:0xcfd5c08241804fac,False
2735,0x31d09868a603832b:0x66971af1fa7551ea,False
2736,0x31d09fca8f65ead9:0xad2547df8e2c56d5,False
2737,0x31d0f65761ba7029:0x56b6268ba16b6196,False
2738,0x31d1b8efc454c54d:0xd9dff43901f2e6dc,False
2739,0x31d1db429d8f479b:0x295df1d916ba7187,False
2740,0x31d1e4971d6a07a9:0x1baa9c67eb2aee0d,False
2741,0x31d1e572dbf414d3:0x53f464b4e13621ae,False
2742,0x31d1e771502d831b:0x13eee04034aef3c4,False
2743,0x31d1e9f56b7179b5:0xa82d758cf34a077,False
2744,0x31d1ee278e8c65dd:0x32a7281769e016a,False
2745,0x31d1eedd869baad1:0xa21876622d078425,False
2746,0x31d1f74e315a293b:0xcaf8524fdb2f671f,False
2747,0x31d1f904db524589:0x3efead77a7620f91,False
2748,0x31d1ff0ce7f0e063:0xb9b0da65ebadff02,False
2749,0x31da0bac9d5d811d:0x2226519762c179d3,False
2750,0x31da0c6d922590e1:0x1fa40aaceb8992d2,False
2751,0x31da12c6d36b3a27:0xd5f4b21db593d4f5,False
2752,0x31da1575c2edfa2f:0xa289f2a46f406770,False
2753,0x31da497e400f3359:0xfa9af7c1ee7ae4c,False
2754,0x31da607bd192715f:0xecf19377af10b292,False
2755,0x31da661b64e80b51:0x77ceb122b3f70629,False
2756,0x31da6ae16125b6ed:0xb11e19d4f5139559,False
2757,0x31da70d0ef8b85fd:0x62a6f9f98eca16ea,False
2758,0x31da73ce218181f9:0x7c0120e986dc0ac,False
2759,0x31da78497761ac9d:0x5cdcaa3b4dcc03ed,False
2760,0x31f64d025f56e901:0x53f662cb109e79fc,False
2761,0x31f74074313d72e9:0x59882dc4d0092839,False
2762,0x31f79d6392880301:0x8c69d4d12e6c9c78,False
2763,0x31f83c811995cb0d:0xb444d8e17c91e33e,False
2764,0x31f93a7f130997c7:0xbe050e1b2f4b823d,False
2765,0x31f9c2db5b9ebf9d:0x1d086c46f6d9f621,False
2766,0x31fadf3a4b3b0b35:0x61b2ceade795d6d,False
2767,0x31fb0784258cbf11:0xd37257591ab17e72,False
2768,0x31fb6da2c1c7c7d7:0x24a2a25ae476ff2,False
2769,0x31fb885625022757:0xecca82f972273e,False
2770,0x31fb9da2f213957d:0x7e17801a29b393b6,False
2771,0x31fba2838c24114b:0x99de79376c4e5d59,False
2772,0x31fbba603802dfb1:0x54ebec4194123861,False
2773,0x31fbeae5b784ab8d:0x9398043be987c641,False
2774,0x3202be57e841791d:0x4ade5c5c810bbcbb,False
2775,0x321557ccdef4f6e5:0x1ef5312593771503,False
2776,0x32158913365ae555:0x4ecb0775ae673f23,False
2777,0x321805627c6e0ded:0x4b308e12017a525d,False
2778,0x32186f2b247c2afb:0x9ab17f3945a86e08,False
2779,0x321941fc74729dcf:0x2e911b344f6c4816,False
2780,0x321b472869a345a1:0xd8efaab3fa72a873,False
2781,0x321c3418129dd5fd:0x6c093a65ca63855c,False
2782,0x321d0e787a2164f1:0xe8d4c96414917900,False
2783,0x321db6667c9311e7:0x4cf89b927f3cbdb3,False
2784,0x321dc37a44755825:0x59701f9439f40ecf,False
2785,0x3222d15adab58033:0x2244f563b18ca0d5,False
2786,0x322319be0322228f:0xc3d4051e24b4aa7c,False
2787,0x3238c52b5714e379:0x8f0a9f314370d353,False
2788,0x32393898fc193445:0xfa723480191baf24,False
2789,0x323a0b0acec1293f:0xc5c1513e0d038ce5,False
2790,0x323a3daf986e0bfb:0x53275a626a3d3fd2,False
2791,0x323b0fe8b0ff9789:0x19f7ab4178d72316,False
2792,0x323b6627ca4f2185:0xb719b31de420bba,False
2793,0x323b67857a56e023:0x14f4ce9efd879650,False
2794,0x323b6995e6a6aba7:0xf182336a16947a7e,False
2795,0x323b91758ed76f7f:0xc567968a7af7430a,False
2796,0x323b9bd855d70149:0x855afe36a5514f13,False
2797,0x323baaac3042773f:0xa8757486b5897e0a,False
2798,0x323c80e136352213:0x7eae81767c501176,False
2799,0x323c97f707a7552b:0x8326ea9d46fec1eb,False
2800,0x323cb63e5cb4f62d:0x32c4d9ec5e6bd16e,False
2801,0x323ccdb540c57f61:0xbd9b85c276ceffee,False
2802,0x323ceeddcc873dbd:0x97c0c3bea7a1e8e9,False
2803,0x323d061ff7939047:0x58b59c21bdd4d471,False
2804,0x323d272eafe85c09:0xc9ac9c14e41d38ba,False
2805,0x323efc1219c4b903:0x70d14990c8f871de,False
2806,0x323f75f45e4c2965:0x42663e979a6625fe,False
2807,0x323fc996fc8b7659:0xfc93a81e363af54,False
2808,0x31cdcbc5df56418f:0xb186679d7d069c0f,False
2809,0x31b7099e976e862f:0x1bc0ee85cb232492,False
2810,0x31c54b8d3d077e25:0xac4f720b5102a1f9,False
2811,0x31d1fd06215751d1:0xc72d74d5a9e9a62f,False
2812,0x304c92e68dbfd8fb:0x40223bc2c383b50,False
2813,0x304cd18ce91961cf:0x40223bc2c383980,False
2814,0x304cd68d232c0691:0x40223bc2c383970,False
2815,0x304cd872c0d7d55b:0x40223bc2c3838d0,False
2816,0x304d223adbff5caf:0x40223bc2c3837e0,False
2817,0x304d2692bdb3059d:0x40223bc2c383a20,False
2818,0x304d2844e52c0e41:0xb36033e77dcce56e,False
2819,0x304d28d7093fe7dd:0x40223bc2c383900,False
2820,0x304d290913805059:0x40223bc2c383960,False
2821,0x304d29a43d404ebf:0xa76fe811b9dc4e3,False
2822,0x304d2d1b8568211d:0x40223bc2c383380,False
2823,0x304d32adfb4b932f:0x40223bc2c383360,False
2824,0x304d3323cbb09939:0xeb807b7b87c693f1,False
2825,0x304d632e8c8b52bd:0x40223bc2c3842f0,False
2826,0x304d8c48216b0e49:0x260223bd14ef3124,False
2827,0x304fd719c388d725:0x52422d41f3a1f3dc,False
2828,0x305025851c69456b:0x40223bc2c382460,False
2829,0x30502e6b061909dd:0x2d57c3adbbc664d5,False
2830,0x30502fb0b3ad42b3:0x40223bc2c382440,False
2831,0x3050305b1d2613fd:0x40223bc2c382470,False
2832,0x30503145b0ad348b:0x8fa1393542532285,False
2833,0x305031fd2d6380a3:0x8df88000bd82f66b,False
2834,0x30503223b80a46f5:0x40223bc2c382420,False
2835,0x305035fac0ba108f:0x40223bc2c3824d0,False
2836,0x305036dfc7cef101:0x40223bc2c3824b0,False
2837,0x30503832631341df:0x40223bc2c3824c0,False
2838,0x30503a96a80e1833:0x40223bc2c382480,False
2839,0x305048310ce7c797:0x40223bc2c3824a0,False
2840,0x30504f502342f763:0x40223bc2c3824e0,False
2841,0x3052594af06e4269:0x40223bc2c381c90,False
2842,0x305259993aa3d73d:0x40223bc2c381a20,False
2843,0x3053014bc97a183b:0x4826d21f6c0caac,False
2844,0x3053061c2789ee8d:0x40223bc2c3813f0,False
2845,0x3053f8ee8993c83f:0x40223bc2c382520,False
2846,0x3054066238bdcdf1:0x76a203de8fc1a5f8,False
2847,0x3054f1501c662673:0x30223bc2c3680d0,False
2848,0x30564f77ee27602d:0x40223bc2c382d60,False
2849,0x3056511fab2598b7:0x40223bc2c382d40,False
2850,0x30d0b4ee8cf8068f:0x40346c5fa8b9580,False
2851,0x30d0cd51d4744e61:0x40346c5fa8b8f40,False
2852,0x30d7066713c38365:0x711554bbb1b60637,False
2853,0x30d96a292679abf1:0x40346c5fa8b9a20,False
2854,0x30d96c7fb285c865:0xf33c7f4e8aa5229c,False
2855,0x30da31b3304414c5:0x40346c5fa8b8a70,False
2856,0x30da3a7e90bb6f5d:0x98d46270a59b4367,False
2857,0x30de18660cb0836d:0x404fb54b009caa0,False
2858,0x30de197ebbbd5019:0x404fb54b009cae0,False
2859,0x30de23f3c52d22a1:0x404fb54b009cb40,False
2860,0x30de3cdbe7d5cf39:0x404fb54b009cb90,False
2861,0x30de5647d6f01e71:0x40346c5fa8bd3c0,False
2862,0x30df90afb7e6c305:0x404fb54b009d930,False
2863,0x30df97e77e746631:0x371aaafbdf6cd038,False
2864,0x30dfbe9a52bd47e9:0x404fb54b009d920,False
2865,0x30e048b46b361f6d:0x60e079d073ee8343,False
2866,0x30e09b1adb85b93d:0x404fb54b009cd00,False
2867,0x30e1c6aaa1e3fb63:0x6991347ec66651ef,False
2868,0x30e275daaebc8f83:0x47c36f90a7ff2b19,False
2869,0x30e27e2c66d2a48f:0x4019237450c9b30,False
2870,0x30e27fed0f0a57eb:0x4019237450c98b0,False
2871,0x30e280e22ce76a69:0x4019237450c97f0,False
2872,0x30e281409e80b273:0x4019237450c9880,False
2873,0x30e281607ed5b1d7:0x4019237450c97e0,False
2874,0x30e281883f56524b:0x4019237450c98a0,False
2875,0x30e281af8a3e951b:0x4019237450c9870,False
2876,0x30e2836c28168d41:0xabb0fa0bacd524fe,False
2877,0x30e284027980f73f:0x4019237450c9820,False
2878,0x30e2842945816213:0x4019237450c9830,False
2879,0x30e2872a43fb637d:0x4019237450c97d0,False
2880,0x30e2878f2218bd71:0x4019237450c9a10,False
2881,0x30e2882a8df80cf3:0x4019237450c99f0,False
2882,0x30e289f3e5bd65f7:0x4019237450c9a50,False
2883,0x30e28ef79e250d4f:0x4019237450c9680,False
2884,0x30e28f1f1f836073:0x4019237450c9630,False
2885,0x30e28f2947e2010d:0x4019237450c9660,False
2886,0x30e28f549b2528f9:0x4019237450c97a0,False
2887,0x30e28fc7c6a750e9:0x4019237450c9690,False
2888,0x30e29166fb2e7d43:0x4019237450c95b0,False
2889,0x30e291d67125ea3d:0x4019237450c95d0,False
2890,0x30e2951837eac203:0x4019237450e04e0,False
2891,0x30e29580243cb84d:0xa019239a6728060,False
2892,0x30e295b3a2a9d141:0x4019237450e0500,False
2893,0x30e29a754c4d268f:0x4019237450c9590,False
2894,0x30e29a919549d2df:0x4019237450c9500,False
2895,0x30e29ab5c7a96793:0x4019237450c9520,False
2896,0x30e29acd9f48cc11:0x4019237450c9510,False
2897,0x30e29ae5048472e5:0xa019239a6724330,False
2898,0x30e29b6bae759d47:0xa96cffdce5a933fa,False
2899,0x30e29bb8582c6223:0x4019237450c9540,False
2900,0x30e2a049390541b9:0x4019237450c93f0,False
2901,0x30e2a078c74a8f1d:0xa019239a67285b0,False
2902,0x30e2a0e6d1832667:0x4019237450c91f0,False
2903,0x30e2a1006f16717b:0xa019239a6723a40,False
2904,0x30e2a128c7f341b1:0x4019237450c9440,False
2905,0x30e2a19d72e6dbf7:0xa019239a6723690,False
2906,0x30e2a1b038a0850b:0xa019239a6723be0,False
2907,0x30e2a1dd4484febd:0x4019237450c9390,False
2908,0x30e2a45f77502fe3:0x4019237450c9420,False
2909,0x30e2a5d3c0d0d5a7:0x4019237450c9430,False
2910,0x30e2a6b7ac8fdaef:0x4019237450c9450,False
2911,0x30e2a74bec2c4a4d:0xfc05f3c22f32a26d,False
2912,0x30e2a76248654e3f:0x4019237450c9220,False
2913,0x30e2a7738a8a5b8d:0x4019237450c91a0,False
2914,0x30e2b7fbf68ec33d:0x4019237450e06a0,False
2915,0x30e2b86b5359c549:0x3eace3d1c85d4f60,False
2916,0x30e2b8c4e50b9c09:0x4019237450e0620,False
2917,0x30e2b94d2507f503:0x4019237450e0640,False
2918,0x30e2b9c1ad47a513:0x4019237450e0670,False
2919,0x30e2ba44580c1385:0x4019237450e0660,False
2920,0x30e2bc034fd2d2c7:0x4019237450e0650,False
2921,0x30e2be4c78499fcf:0x4019237450e06f0,False
2922,0x30e2beed9b422ac7:0x4019237450e0740,False
2923,0x30e2bf19cd4cafb1:0x4019237450e0710,False
2924,0x30e2bf88041b0b0f:0x4019237450e06e0,False
2925,0x30e2c360b4c63a1f:0x4019237450e0760,False
2926,0x30e2c44d7e71abc7:0x4019237450e0770,False
2927,0x30e2c515bc790cf3:0x4019237450e0780,False
2928,0x30e2c6746f43600b:0x4019237450e06b0,False
2929,0x30e2c6b703c06d99:0x4019237450e07f0,False
2930,0x30e2c71cc1f7a9db:0x4019237450e0680,False
2931,0x30e2c770be1caf83:0x4019237450e0630,False
2932,0x30e2c7efc65f5301:0x4019237450e0610,False
2933,0x30e2c886fa9bbf69:0x4019237450e0690,False
2934,0x30e2cf399b4fb66d:0x4019237450e05e0,False
2935,0x30e2daa982dfb2fb:0x4019237450e0790,False
2936,0x30e2e5a46a696483:0x7ec29c5a30670cdc,False
2937,0x30e30b2c00a83d3b:0x404fb54b009f220,False
2938,0x30e328a86484df73:0x404fb54b009eb80,False
2939,0x30e3749f2b76ced5:0xf6ce84e20d3b75c9,False
2940,0x30e665b16c5d1233:0x404fb54b009f650,False
2941,0x30fc4d15abe43a95:0x40223bc2c381210,False
2942,0x30fd0335cd0fd05d:0xa536c9873e69b945,False
2943,0x30fdaaf400997211:0x40223bc2c381260,False
2944,0x31028c0f9a6924a9:0x2892ba245b9ccdfd,False
2945,0x31028de85669894d:0x403d84ae1b4c700,False
2946,0x310292e78693fabd:0x403d84ae1b4c6e0,False
2947,0x3102b4e3ff580ac1:0x403d84ae1b4c210,False
2948,0x3102bed673b9abed:0x2b37eb8c3bf71a16,False
2949,0x3102c440bdf365ad:0x403d84ae1b4c6b0,False
2950,0x3102ca23bfaa90bd:0x403d84ae1b4c6a0,False
2951,0x3102cccd5b9e34e7:0x403d84ae1b4c300,False
2952,0x3102ce2661bd13ad:0x403d84ae1b4c310,False
2953,0x3102d35cf5dd9f67:0x403d84ae1b4c360,False
2954,0x3102dd2b1b87cb81:0x403d84ae1b4caa0,False
2955,0x3102e3f9a3084d51:0x403d84ae1b4ca00,False
2956,0x3102efd8222d209f:0x403d84ae1b4c860,False
2957,0x3102f068a54a23bf:0x403d84ae1b4c870,False
2958,0x3102f22081503c31:0x403d84ae1b4c8b0,False
2959,0x3102f32c8c3f2c97:0x403d84ae1b4c6f0,False
2960,0x3102f374c1d62705:0x403d84ae1b4c8a0,False
2961,0x3102fb138d85a5a5:0x403d84ae1b4c840,False
2962,0x3102fbf483756449:0xe76f94002d45fa8c,False
2963,0x31031176d72f21fd:0x403d84ae1b4c8c0,False
2964,0x31031f74d3840635:0x403d84ae1b4ca40,False
2965,0x31032e075cf4c8c1:0x403d84ae1b4c720,False
2966,0x31036cbc040babc3:0x403d84ae1b4c940,False
2967,0x31048192adecbd05:0xf0e5e2b5d3162870,False
2968,0x3113fb5adb2b036d:0x402b54113611c20,False
2969,0x3114203e006d77b1:0x402b54113611aa0,False
2970,0x311662b12b857c5b:0x402b54113611770,False
2971,0x3116860fef80178f:0x402b54113611f90,False
2972,0x3116885258bb46f1:0x402b54113611780,False
2973,0x3117fde958aa57b7:0x402b54113616430,False
2974,0x31188118c87fac09:0x40469cfc8df3e60,False
2975,0x311917aa9fafc0fd:0x40469cfc8deecb0,False
2976,0x31194a5cd4a11bdd:0x40469cfc8dee370,False
2977,0x31194cb7cce490ef:0xa0469d233ce3e50,False
2978,0x31194dfa4530d6c3:0x40469cfc8dee3a0,False
2979,0x3119e3036be3f2eb:0x40469cfc8df00f0,False
2980,0x3119e3b9e41d187d:0x40469cfc8df0060,False
2981,0x311b59538b287909:0x40469cfc8dee010,False
2982,0x311c2ac7ef7d8b55:0x40469cfc8def060,False
2983,0x311c6377a4b8f30d:0x4019237450cd9a0,False
2984,0x311c8a76fb7171cb:0x4019237450cd910,False
2985,0x311cb5d83107ba87:0x403d84ae1b4d7d0,False
2986,0x311cbf8df012fbe5:0x403d84ae1b4d750,False
2987,0x311cd6cd138a5a93:0x403d84ae1b4c780,False
2988,0x311ce5e89109bd89:0x403d84ae1b4d700,False
2989,0x311cf71b2180b619:0x5e34752708c9fe8c,False
2990,0x311d15e033281953:0x403d84ae1b4d260,False
2991,0x311d288344d2172b:0x403d84ae1b4c5e0,False
2992,0x311d2988ba916eed:0x403d84ae1b4c790,False
2993,0x311d2c164bacce83:0x403d84ae1b4c550,False
2994,0x311d3431e6a5c4c1:0x403d84ae1b4c240,False
2995,0x311d359ad5ff8545:0x403d84ae1b4c220,False
2996,0x311d36335e3ecc5f:0x403d84ae1b4c290,False
2997,0x311d36ea3af32471:0x403d84ae1b4c260,False
2998,0x311d3716df06d009:0x403d84ae1b4c4b0,False
2999,0x311d42d5ccefbeaf:0x4019237450c9480,False
3000,0x311d432f539d1be9:0x4019237450c9460,False
3001,0x311d439132369833:0x4019237450c9240,False
3002,0x311d43fb944008b5:0x4019237450c9250,False
3003,0x311d4488eecfae0b:0xc3ab8d84f98078ef,False
3004,0x311d44d6bc4ca92d:0x4019237450c9270,False
3005,0x311d456c9eac5fa7:0x4019237450c9280,False
3006,0x311d4ab2db719133:0x403d84ae1b4c2c0,False
3007,0x311d4ac7d9205df3:0x403d84ae1b4c2d0,False
3008,0x311d58e5f675ff83:0x4019237450c91c0,False
3009,0x311d5919b08db93d:0x4019237450c9230,False
3010,0x311d59ca895ef485:0x4019237450c91b0,False
3011,0x311d5c5789c1d9c9:0x4019237450c92f0,False
3012,0x311d5d8daa985557:0xa019239a6728200,False
3013,0x311d5e91d1d361d9:0x4019237450c92c0,False
3014,0x311d5f51a63035ad:0x4019237450c9190,False
3015,0x311d5f62f27c7ec9:0xa019239a6727e00,False
3016,0x311d5f657400b309:0x4019237450c9210,False
3017,0x311d5fab58d4939b:0x4019237450c92d0,False
3018,0x311d6032280d61f3:0x10100b25de24820,False
3019,0x311d6787b844bec3:0x4019237450c9310,False
3020,0x311d67fcc6154ed1:0x4019237450c9470,False
3021,0x311d7773acf06251:0x4019237450c9aa0,False
3022,0x311d780cc443651d:0x4019237450c9950,False
3023,0x311d78c1c6936233:0x4019237450c9940,False
3024,0x311d795d3958ab73:0x4019237450c9a80,False
3025,0x311d7995a657cf5d:0x4019237450c9a90,False
3026,0x311d7c2017235181:0x4019237450c9a70,False
3027,0x311d7de3a39e52f1:0x4019237450c9a60,False
3028,0x311d7e508977b689:0xa019239a67228d0,False
3029,0x311d7ee07c6415e5:0x4019237450c9930,False
3030,0x311d8054a58c20a3:0x4019237450c98d0,False
3031,0x311d8069d564fe41:0x4019237450c98c0,False
3032,0x311d8174ca87a077:0x4019237450c98e0,False
3033,0x311d83953299f29d:0x4019237450c9900,False
3034,0x311d83d87fc3b56f:0x4019237450c98f0,False
3035,0x311d84dffb27b2f1:0x4019237450c99b0,False
3036,0x311d9c054bf3119b:0x4019237450c99c0,False
3037,0x311ddb5b444d95ff:0x4019237450cbbb0,False
3038,0x311de91185aa76ff:0x4019237450cbaf0,False
3039,0x311e00106dd6757f:0x404fb54b008ad40,False
3040,0x311e00fd226c4993:0x404fb54b008ad80,False
3041,0x311e03b0a380f159:0x404fb54b008ad70,False
3042,0x311e08b7efd97271:0x404fb54b008adb0,False
3043,0x311eae0d97948cff:0x40469cfc8dee380,False
3044,0x311f356fa8094359:0x40469cfc8df29d0,False
3045,0x31207736d0c56a51:0x404fb54b009ddf0,False
3046,0x3122602b91988e2f:0x93f0805cf799cc6,False
3047,0x3122a68d2d01982f:0x402b54113615bc0,False
3048,0x31237641e81572a3:0x5ba46d1afe6c1f17,False
3049,0x31239d23bf7c403d:0x22524828d45fc089,False
3050,0x313dc64286565845:0xe74cacc8482dabb6,False
3051,0x31b3014a66efd145:0x40223bc2c384730,False
3052,0x31b30473fa399ba5:0x40223bc2c384790,False
3053,0x31b37421491e3f27:0x260223bd14f25404,False
3054,0x31b3ec435b54a707:0x40223bc2c385230,False
3055,0x31b3f53e763360dd:0x40223bc2c385380,False
3056,0x31b4195e4dcd7b5b:0x9731670f25a3496f,False
3057,0x311d5a7af5fdc0b3:0x4019237450c91e0,False
3058,0x31202534079efa1b:0x404fb54b009e460,False
3059,0x304d33e0c3e888e1:0x40223bc2c383a60,False
3060,0x310295924d31d7e3:0xa97ff301a9bd10ff,False
3061,0x3088946c176b5971:0x5bfa43a5e9a5ed30,False
3062,0x373f224bedb2f695:0x98e34c5fbbcbff5e,False
3063,0x373f3c8938b3afb7:0x1073dc3da1d0d789,False
3064,0x373f46466df64b29:0x8ea115565aeb13e1,False
3065,0x373f46b2c6389c09:0x4fdf72a4673c10b4,False
3066,0x373f499bef068cd9:0x95102b2e928067f8,False
3067,0x373f6ae252c296c3:0xf6c09ed155cd811d,False
3068,0x3740980349fd8f55:0x3074a52b10b24bd4,False
3069,0x374136597cc77825:0x17639d9f8396cf6d,False
3070,0x3744c20b7dfbbb95:0x12c7aa98abf85080,False
3071,0x3744cb6ad0c495b9:0x305c1959c95f2606,False
3072,0x3744ed7d242f49af:0xd0e48404fcb5cc07,False
3073,0x37452720edaf1409:0x1df4b77685c458e3,False
3074,0x37456b50d7b416e5:0x4ffb5488a9b92789,False
3075,0x3745e1f28b41fff3:0xdccf69dd5fa3c95,False
3076,0x37464f19aa075431:0x2702f19e786ff7fb,False
3077,0x37465fb28091454f:0x1c98a61827c1d228,False
3078,0x37468e60f884e663:0xcf43f3969cfd3486,False
3079,0x3746c294ee518ba1:0x75147ff2c76406bc,False
